product_id,MAE,RMSE,MAPE,MDAE,MDAPE,avg_price
99767924,16303.165566574282,19140.733354098833,12.95582989538274,12634.23390021213,12.134012124013774,119843.093922651934
99690262,605.5889994734634,751.4142050460175,2.2604018337059144,625.0968826209955,2.313654373118287,27527.976190476190
99520792,1852.617758265392,2649.475717981562,4.856161648635215,1415.624591376647,3.682164584162532,43009.826589595376
99795015,1337.8778677753708,1546.860166205922,3.6779528740490695,1742.734846979045,4.800922443468444,35710.857142857143
99895147,977.6225684363206,1092.6564391129778,4.069810640057067,864.2113391022449,3.757440604792369,22523.648648648649
99744346,118424.99907418266,123748.01069518019,13.066690116493952,111015.11434039322,12.63258014797374,815358.620689655172
99920443,1693.452190248994,1826.404578563728,4.5857401392652415,1632.9865910764493,4.4617119974766375,43897.202797202797
99713307,5547.9036270735205,6245.883615266622,3.119122321626123,4573.493894230225,2.4869461088799483,168735.135135135135
99598548,87128.08722401671,113719.46986609523,9.09372752381344,71149.80054069503,7.750522934716233,939479.041916167665
99780877,1800.6814395309348,1959.7398922020193,6.318321203160019,1822.781728200529,6.329103222918503,29232.203389830508
99679718,583.3635890810305,1428.8546814967037,0.4178828923031101,0.04880819810205139,3.5862011831044374e-05,134777.777777777778
99883462,2276.7761370302856,2532.6261472296374,18.551731572539783,2908.5744301682735,24.23812025140228,14872.774869109948
99920477,1893.8248866888787,2190.2215047685363,4.227287693501961,2526.4301948542416,5.639353113513932,47950.769230769231
99518291,2149.8360422614496,2752.493688627628,8.207154364752983,1378.5340698553227,4.785693294671858,32201.960784313725
99811684,8384.36047211174,9365.454006744554,10.72034600197141,9709.244259194806,12.842915686765616,82647.826086956522
99890000,7454.766689784607,7532.048052582684,4.679702881220719,7657.960778545719,4.807257237002963,159166.242038216561
99704619,4888.045893033411,5500.026285274851,6.774093659241536,5047.626116658925,7.153123542070015,81265.294117647059
99697412,7630.732804216118,11514.785779573152,12.898204837124727,5213.578566478598,9.860245813353732,62876.047904191617
99820677,512.4688427214909,570.5858070910981,2.8629544286116806,540.1750103342638,3.017737487900915,16744.270833333333
99688341,361.3101194363421,508.0525022131031,1.2433322736459043,243.32094872900598,0.8192624536330169,29240.957446808511
99679314,38469.89497315906,44226.964913079086,25.218409876070265,45975.821823559236,30.897729720133892,151436.416184971098
99642256,4560.36364945627,6556.620657477553,23.682744326966844,808.4451059440216,2.8168819022439777,28378.378378378378
99704625,4947.0895696268935,6117.034497329548,7.8304494884421985,3138.4795967816463,4.575043143996569,73104.477611940299
99815638,1868.999446778666,2170.0948699536893,5.433796829192712,1824.842617959137,5.320240868685531,30937.058823529412
99811588,8192.312411050127,8726.616073456913,10.577822409932065,7875.938712213712,10.417908349489037,82321.739130434783
99920478,2667.559003138848,2772.305495427542,7.287904711824295,2698.470545077558,7.372870341741962,43506.989247311828
99530828,8852.985135029621,13442.994743020578,6.450478849133454,6658.934974744247,4.273836344596155,156125.748502994012
99660475,36397.58135216961,40773.06948501172,23.94821906255987,44510.48556172033,29.912960726962584,151974.418604651163
99587689,31341.705851738683,33589.776275423515,25.825929432756567,26802.519413025148,20.923122102283486,120611.764705882353
99660396,31630.129192491473,38121.91778055737,20.42320308906201,23372.59931033489,13.604539761545336,151484.408602150538
99872706,9778.515601420251,12731.580457052021,4.478242193462077,7269.944259989876,3.5619521117049855,211821.686746987952
99860342,13815.805230680617,14720.793260510804,8.581068454827218,16973.92387633529,10.62863110603337,161050.292397660819
99647615,47472.0817783684,54086.09330625387,30.885860805576698,34394.70058694997,20.02019824618741,144374.269005847953
99825631,788.0800740283391,884.9681597290506,1.6695449635431088,735.0952453355276,1.521936325746434,48117.391304347826
99774179,506.7083486076158,590.3719987429499,1.7885665741865886,644.6189678140581,2.277805539979004,28684.491978609626
